Feature_1,Feature_2,Label
0.48974208681170994,0.3231391127762887,0
0.5060837508246414,0.21368586988341615,0
0.5166837163687134,0.2799109531895869,0
0.4948390574103221,0.2682838953159518,0
0.5882026172983832,0.25522667194031623,0
0.5475044208762795,0.3033258611191584,0
0.48260439253369236,0.37441260968977996,0
0.5933778995074984,0.29859088858306726,0
0.5200078604183611,0.3193451248929631,0
0.4289991031410512,0.36112225351912136,0
0.5747039536578803,0.21849008265169775,0
0.4373602319975037,0.300525001036041,0
0.6938793416316023,0.6845884052960769,1
0.5615145340363861,0.3589389785579825,0
0.5975387697615895,0.34883195182418564,0
0.48936298598930156,0.32009946817223506,0
0.4780962849194407,0.3353286584095974,0
0.4009601765888037,0.2231878156861388,0
0.5077473712848458,0.24174250796083216,0
0.5022879258650723,0.2564601425409059,0
0.26537531897716804,0.5961029582868849,1
0.5205299250969186,0.2818629417006431,0
0.4924321395851151,0.31512359488698904,0
0.23044818777151072,0.21727620384805052,1
0.41930510762210244,0.306345604635181,0
0.5734679384950142,0.3028082671114873,0
0.5601189924392206,0.29100375820938246,0
0.5221931616372713,0.3088713071126876,0
0.48488486247123325,0.35272258634655684,0
0.5326809297720181,0.3064491455378705,0
0.44757235174664534,0.279841152651341,0
0.42728171627006173,0.26575949545298433,0
0.4572952130349138,0.30259726978980694,0
0.4906408074987083,0.2710575167617792,0
0.548936899205287,0.27445974312155635,0
0.5766389607179229,0.28442237339363136,0
0.507202178558044,0.26637697761120244,0
0.37235050920829604,0.3364545281088768,0
0.5727136753481488,0.28202234192297293,0
0.45561071261849434,0.323283121986523,0
0.4628917489796779,0.23825870898231735,0
0.4511361060061794,0.32141659352652086,0
0.5432218099429753,0.356970034227165,0
0.507817448455199,0.39479445880152914,0
0.4806336591296024,0.24646236892447287,0
0.5380518862573497,0.2593426858977773,0
0.4146864904687494,0.310413748903843,0
0.8766301394112509,0.6887242371298585,1
0.5388745177915955,0.38929352469529177,0
0.5156533850825451,0.2546350817808379,0
0.6120446599600728,0.24096839079387938,0
0.24590300030285328,0.15050903771184843,1
0.6134877311993804,0.32011708205887746,0
0.47451739091241735,0.3178183198587201,0
0.5189081259801087,0.34504132434770934,0
